Province/territory,Health region,Intensive Care,Obstetrics,Pediatrics†,"Mental Health 
and Addictions ",Rehabilitation,Long-Term Care,Other Acute,Total‡,"NICU beds 
and bassinets§"
* Hospital types reflect the number of designated beds associated with each hospital type: ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
** Bed/bassinet sources:,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB,Calgary Zone,113.0,179.0,127.0,448.0,95.0,164.0,1779.0,2905.0,126.0
AB,Central Zone,18.0,53.0,10.0,328.0,132.0,902.0,803.0,2246.0,17.0
AB,Edmonton Zone,207.0,154.0,0.0,671.0,237.0,62.0,1962.0,3293.0,134.0
AB,North Zone,12.0,35.0,16.0,40.0,34.0,592.0,817.0,1546.0,10.0
AB,South Zone,24.0,49.0,21.0,76.0,55.0,145.0,391.0,761.0,23.0
BC,Fraser Health,149.0,146.0,49.0,267.0,142.0,1269.0,1855.0,3877.0,76.0
BC,Interior Health,85.0,71.0,32.0,213.0,84.0,579.0,1035.0,2288.0,14.0
BC,Island Health,96.0,81.0,50.0,153.0,77.0,32.0,1313.0,2489.0,31.0
BC,Northern Health,22.0,25.0,4.0,50.0,22.0,98.0,366.0,587.0,14.0
BC,Provincial Health Services Authority,12.0,81.0,0.0,241.0,14.0,0.0,122.0,470.0,69.0
BC,Vancouver Coastal Health,108.0,67.0,11.0,285.0,144.0,1148.0,1491.0,3472.0,21.0
"BDSIO and BSIO: Either Bed Days Staffed and In Operation or Beds Staffed and In Operation, depending on functional centre reporting.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDSIO: Bed Days Staffed and In Operation (Second statistical account 827*) or Bassinet Days Staffed and In Operation (Second statistical account 828*).,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSIO: Beds Staffed and In Operation (Second statistical account 825*) or Bassinets Staffed and In Operation (Second statistical account 826*).,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C: Cancer Treatment,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Canadian MIS Database (CMDB), 2020–2021, Canadian Institute for Health Information.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E: Extended Care/Chronic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
End of worksheet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G: General,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB,Interlake–Eastern Regional Health Authority,0.0,8.0,0.0,0.0,0.0,0.0,225.0,233.0,0.0
MB,Northern Health Region,0.0,29.0,8.0,18.0,0.0,0.0,121.0,176.0,0.0
MB,Prairie Mountain Health,11.0,28.0,7.0,57.0,78.0,48.0,618.0,847.0,11.0
MB,Shared Health Inc.,82.0,70.0,0.0,117.0,31.0,0.0,428.0,728.0,50.0
MB,Southern Health — Santé Sud,0.0,0.0,0.0,0.0,45.0,26.0,377.0,448.0,0.0
MB,Winnipeg Regional Health Authority,60.0,40.0,0.0,123.0,245.0,189.0,1081.0,1738.0,30.0
NB,Zone 1 (Moncton Area),38.0,36.0,22.0,50.0,39.0,120.0,388.0,693.0,8.0
NB,Zone 2 (Saint John Area),47.0,33.0,15.0,73.0,12.0,178.0,363.0,721.0,13.0
NB,Zone 3 (Fredericton Area),24.0,25.0,12.0,25.0,42.0,47.0,269.0,444.0,13.0
NB,Zone 4 (Edmundston Area),11.0,12.0,11.0,15.0,0.0,61.0,84.0,194.0,0.0
NB,Zone 5 (Campbellton Area),8.0,12.0,0.0,135.0,0.0,25.0,75.0,255.0,0.0
NB,Zone 6 (Bathurst Area),11.0,10.0,10.0,23.0,0.0,40.0,160.0,254.0,0.0
NB,Zone 7 (Miramichi Area),8.0,15.0,6.0,12.0,21.0,25.0,60.0,147.0,0.0
NL,Central Health,17.0,24.0,0.0,20.0,5.0,317.0,177.0,560.0,0.0
NL,Eastern Health,61.0,56.0,35.0,158.0,42.0,337.0,562.0,1251.0,28.0
NL,Labrador–Grenfell Health,4.0,14.0,0.0,0.0,0.0,31.0,64.0,113.0,0.0
NL,Western Health,13.0,11.0,16.0,22.0,1.0,85.0,189.0,337.0,0.0
NS,Central Zone,51.0,0.0,0.0,238.0,89.0,207.0,805.0,1390.0,0.0
NS,Eastern Zone,25.0,27.0,8.0,62.0,41.0,29.0,461.0,653.0,8.0
NS,IWK Health Centre,5.0,48.0,0.0,17.0,0.0,0.0,64.0,134.0,40.0
NS,Northern Zone,21.0,32.0,0.0,29.0,38.0,34.0,225.0,389.0,0.0
NS,Western Zone,22.0,39.0,0.0,26.0,25.0,63.0,359.0,534.0,0.0
NT,Beaufort-Delta Health and Social Services Authority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
NT,Fort Smith Health and Social Services Authority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
NT,Hay River Health and Social Services Authority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
NT,Stanton Territorial Health Authority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Notes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ON,Central East LHIN,148.0,127.0,47.0,536.0,189.0,263.0,1471.0,2781.0,0.0
ON,Central LHIN,156.0,124.0,45.0,212.0,80.0,133.0,1733.0,2483.0,0.0
ON,Central West LHIN,60.0,67.0,25.0,100.0,64.0,43.0,582.0,941.0,0.0
ON,Champlain LHIN,143.0,145.0,92.0,411.0,265.0,616.0,1660.0,3332.0,40.0
ON,Erie St. Clair LHIN,77.0,61.0,29.0,173.0,154.0,244.0,710.0,1448.0,21.0
ON,Hamilton Niagara Haldimand Brant LHIN,273.0,128.0,99.0,529.0,233.0,726.0,1886.0,3874.0,55.0
ON,Mississauga Halton LHIN,130.0,119.0,38.0,159.0,156.0,140.0,1187.0,1929.0,0.0
ON,North East LHIN,86.0,47.0,40.0,314.0,99.0,358.0,1112.0,2056.0,14.0
ON,North Simcoe Muskoka LHIN,50.0,41.0,14.0,368.0,60.0,46.0,586.0,1165.0,0.0
ON,North West LHIN,31.0,29.0,12.0,112.0,50.0,324.0,637.0,1195.0,14.0
ON,South East LHIN,105.0,44.0,20.0,212.0,102.0,163.0,694.0,1340.0,17.0
ON,South West LHIN,162.0,121.0,73.0,467.0,171.0,216.0,1428.0,2638.0,49.0
ON,Toronto Central LHIN,368.0,172.0,287.0,751.0,782.0,1700.0,2269.0,6329.0,139.0
ON,Waterloo Wellington LHIN,92.0,78.0,28.0,440.0,85.0,174.0,719.0,1616.0,0.0
PE,Health PEI,24.0,24.0,19.0,106.0,20.0,0.0,295.0,488.0,0.0
QC,Abitibi-Témiscamingue Region,21.0,29.0,22.0,66.0,15.0,0.0,200.0,353.0,8.0
QC,Bas-Saint-Laurent Region,28.0,28.0,29.0,55.0,0.0,0.0,308.0,448.0,5.0
QC,Capitale-Nationale Region,174.0,102.0,81.0,288.0,42.0,0.0,1498.0,2185.0,56.0
QC,Chaudière-Appalaches Region,37.0,22.0,22.0,117.0,0.0,0.0,388.0,586.0,14.0
QC,Côte-Nord Region,9.0,21.0,20.0,33.0,0.0,0.0,215.0,298.0,1.0
QC,Estrie Region,87.0,56.0,43.0,149.0,24.0,0.0,833.0,1192.0,26.0
QC,Gaspésie–Îles-de-la-Madeleine Region,19.0,21.0,9.0,33.0,0.0,0.0,139.0,221.0,4.0
